Date,New Patients
1,86
2,79
3,63
4,83
5,64
6,64
7,80
8,96
9,61
10,78
11,84
12,78
13,95
14,100
15,114
16,128
17,115
18,122
19,110
20,100
21,104
22,133
23,113
24,177
25,189
26,188
27,185
28,171
29,182
1,184
2,170
3,174
4,171
5,185
6,169
7,229
8,368
9,325
10,351
11,283
12,218
13,235
14,303
15,227
16,271
17,400
18,358
19,358
20,444
21,466
22,426
23,404
24,359
25,356
26,667
27,705
28,750
29,778
30,713
31,543
1,584
2,781
3,793
4,642
5,844
6,876
7,867
8,984
9,855
10,1009
11,969
12,852
13,928
14,887
15,1018
16,1030
17,1023
18,1174
19,1170
20,1488
21,1010
22,1106
23,1035
24,1301
25,1529
26,1443
27,1277
28,1026
29,1419
30,1592
